uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"2c561bb9-48b3-4b20-8299-644e7a17224c","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"scat",,,,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"88397059-0fe4-4579-a033-fea44a966fd5","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","AMAR2","Ambrosia artemisiifolia L.","species","Asteraceae","NI",,,,,,,0.50,"N",,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"87be1c75-84b4-451d-9453-d196270da9e9","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"wood",2.00,,,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"63f79f96-5ff8-49b1-865b-76dd55882326","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"moss",,,,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"71f5c64d-d91a-4b25-80cd-4b07ef7e1137","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"lichen",0.50,,,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"38210b86-84a0-4f11-8f4a-b0defe5e7e14","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"litter",30.00,,,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"d736af32-8e73-416d-8036-dba1ce504956","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.2.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","AGAL5","Ageratina altissima (L.) R.M. King & H. Rob.","species","Asteraceae","N",,,,,,,1.00,"N",,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"cc992537-c0eb-4f32-be8e-887b2b6f01d6","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","FESU3","Festuca subverticillata (Pers.) Alexeev","species","Poaceae","N",,,,,,,4.00,"N",,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"d0c9bc4c-74f3-44bd-b212-a0d237bcaf61","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","TORA2","Toxicodendron radicans (L.) Kuntze","species","Anacardiaceae","N",,,,,,,10.00,"N",,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
"92902452-3519-407f-88f7-b183eef9015d","KONZ_003.basePlot.div","D06","KONZ",39.088076,-96.570347,"WGS84",20.10,404.2,0.1,"distributed","grasslandHerbaceous","KONZ_003","32.4.1","2017-06-12",1,"KONZ.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","DIOL","Dichanthelium oligosanthes (Schult.) Gould","species","Poaceae","N",,,,,,,0.50,"N",,,"aurban@battelleecology.org","cbrennan@battelleecology.org",,,
