uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"12fc6504-4871-47b0-aa8a-d4518c9c3374","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.1.1","2013-06-24",1,"CPER.1.2013",,"plantSpecies","Y",,"BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species","Poaceae","N",,,,,,,12.00,"N",9,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"f86f8f95-2e66-4fd6-bdec-4fa2e0a2e8ab","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.1.1","2013-06-24",1,"CPER.1.2013",,"plantSpecies","Y",,"2PLANT","Unknown plant","kingdom",,"UNK",,,"Barrel Cactus",,,,0.50,"N",1,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"c0ad6576-3885-42f4-a726-1763e5ebd7ee","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.1.1","2013-06-24",1,"CPER.1.2013",,"plantSpecies","Y",,"OPPO","Opuntia polyacantha Haw.","species","Cactaceae","N",,,,,,,0.50,"N",7,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"d9c82f21-c2a9-411b-ac7b-520562435e22","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.1.1","2013-06-24",1,"CPER.1.2013",,"plantSpecies","Y",,"VUOC","Vulpia octoflora (Walter) Rydb.","species","Poaceae","N",,,,,,,0.50,"N",10,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"9f37ebb5-a4e9-4b65-b876-46c5c8f274fa","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.1.1","2013-06-24",1,"CPER.1.2013",,"otherVariables",,"Y",,,,,,,,,,,"lichen",0.50,,,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"cd7e2521-5a81-49a2-b93e-1d7278eeb870","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.1.1","2013-06-24",1,"CPER.1.2013",,"plantSpecies","Y",,"SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species","Malvaceae","N",,,,,,,2.00,"N",6,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"af1ce69e-9dc7-48f2-b431-5540399cfcf1","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.3.1","2013-06-24",1,"CPER.1.2013",,"plantSpecies","Y",,"BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species","Poaceae","N",,,,,,,5.00,"N",14,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"855f44de-1457-413e-832f-b74df7809407","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.3.1","2013-06-24",1,"CPER.1.2013",,"plantSpecies","Y",,"PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species","Fabaceae","N",,,,,,,1.00,"N",19,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"d00bd2c2-c357-4e29-b28d-c959c27a7751","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.1.1","2013-06-24",1,"CPER.1.2013",,"otherVariables",,"Y",,,,,,,,,,,"standingDead",0.50,,,"(DUFF)","kbarrett@neoninc.org","dbradley@field-ops.org",,,
"d60e34a6-9238-44e7-9ae6-0188c4ba6097","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.1.1","2013-06-24",1,"CPER.1.2013",,"otherVariables",,"Y",,,,,,,,,,,"litter",60.00,,,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
"cbe25b6d-1a5f-4e4e-b4a9-cf562094d4b8","CPER_056.basePlot.div","D10","CPER",40.816756,-104.748161,,10.10,1652.0,0.1,"tower",,"CPER_056","40.3.1","2013-06-24",1,"CPER.1.2013",,"plantSpecies","Y",,"VUOC","Vulpia octoflora (Walter) Rydb.","species","Poaceae","N",,,,,,,5.00,"N",13,,"kbarrett@neoninc.org","dbradley@field-ops.org",,,
