uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"4c9df472-b253-4baf-9baf-dbb947ebfc7d","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","31.4.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","SMRO","Smilax rotundifolia L.","species","Smilacaceae","N",,,,,,,1.00,"N",,,"agifford@battelleecology.org","cchmielewski@battelleecology.org",,,
"0e135f0e-c33a-4605-bf58-4e796a0ffc24","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","40.3.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","LOJA","Lonicera japonica Thunb.","species","Caprifoliaceae","I",,,,,,,0.50,"N",,,"mcumberland@battelleecology.org","cchmielewski@battelleecology.org",,,
"824c5734-f87b-4551-8da3-b2bec920f6d9","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","32.4.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","CAGL8","Carya glabra (Mill.) Sweet","species","Juglandaceae","N",,,,,,,0.50,"N",,,"mcumberland@battelleecology.org","cchmielewski@battelleecology.org",,,
"29ac41d6-8267-4642-8360-ebc0c9d08428","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","31.1.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,,0.50,"N",,,"agifford@battelleecology.org","cchmielewski@battelleecology.org",,,
"2dd4466d-aef4-4ecc-bce0-15567d759603","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","40.1.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","RUBUS","Rubus sp.","genus","Rosaceae","UNK",,,,,,,0.50,"N",,,"mcumberland@battelleecology.org","cchmielewski@battelleecology.org",,,
"055bece1-9ebd-470d-ad70-4d1d82e0babd","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","31.1.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","EUAM9","Euonymus americanus L.","species","Celastraceae","N",,,,,,,1.00,"N",,,"agifford@battelleecology.org","cchmielewski@battelleecology.org",,,
"5ff15cd0-0caa-4721-8986-1057518d3aa9","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","31.4.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","LOJA","Lonicera japonica Thunb.","species","Caprifoliaceae","I",,,,,,,0.50,"N",,,"agifford@battelleecology.org","cchmielewski@battelleecology.org",,,
"6e1c094f-3992-46ec-888e-1abf90413c96","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","32.4.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","ULAL","Ulmus alata Michx.","species","Ulmaceae","N",,,,,,,0.50,"N",,,"mcumberland@battelleecology.org","cchmielewski@battelleecology.org",,,
"8a614def-b76c-47e6-b55f-77b6a979f505","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","41.1.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","EUAM9","Euonymus americanus L.","species","Celastraceae","N",,,,,,,2.00,"N",,,"mcumberland@battelleecology.org","cchmielewski@battelleecology.org",,,
"d2ae519b-44be-46c0-a385-6b5bfccae790","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","31.1.1","2018-06-25",1,"ORNL.1.2018","NEON.DOC.014042vG","plantSpecies","Y","Y","PAQU2","Parthenocissus quinquefolia (L.) Planch.","species","Vitaceae","N",,,,,,,0.50,"N",,,"agifford@battelleecology.org","cchmielewski@battelleecology.org",,,
