uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"7028cefd-04c4-4ea1-a692-0e649f3f9961","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.3.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","LYCO3","Lycopodium complanatum L.","species","Lycopodiaceae","N",,,,,,,1.00,"N",,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"dbd3d0ab-ec4d-4922-9e4b-73c39acde663","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.3.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","VAVI","Vaccinium vitis-idaea L.","species","Ericaceae","N",,,,,,,4.00,"N",,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"79e40faf-120a-4e6f-b933-62b1d519c899","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.3.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","ALVI5","Alnus viridis (Chaix) DC.","species","Betulaceae","N",,,,,,,22.00,"N",,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"58a0a6a4-e8d7-4c91-bd6b-77bdd7d9a0fc","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.3.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"otherNonVascular",0.50,,,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"cf49a938-e843-4137-adef-a95dd8b9d615","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.3.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","LIBO3","Linnaea borealis L.","species","Caprifoliaceae","N",,,,,,,1.00,"N",,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"14bebb88-c14f-4223-8fbf-fec04842f6e4","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.1.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"scat",0.50,,,"Moose","rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"769174e0-c8fc-4c9e-8ab4-d5d7b04ae5aa","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.1.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","CACA4","Calamagrostis canadensis (Michx.) P. Beauv.","species","Poaceae","N","cf. species",,,,,,0.50,"N",,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"720256f0-e42c-4768-9d8d-c2a1dedffd1d","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.1.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"litter",93.00,,,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"992c6414-5860-432c-8a91-56c6c11c844c","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.1.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","POTR5","Populus tremuloides Michx.","species","Salicaceae","N",,,,,,,1.00,"N",,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
"72b8cdbd-3f5f-4da3-a048-dab2f3d5154f","BONA_005.basePlot.div","D19","BONA",65.160855,-147.588585,"WGS84",20.12,456.2,0.1,"distributed","deciduousForest","BONA_005","40.3.1","2017-06-26",1,"BONA.1.2017","NEON.DOC.014042vG","plantSpecies","Y","Y","BENE4","Betula neoalaskana Sarg.","species","Betulaceae","N",,,,,,,20.00,"N",,,"rpernick@battelleecology.org","egallenberg@battelleecology.org",,,
