uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"68c7e95c-1c25-4905-89dc-0005f6755dc2","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"otherVariables",,"Y",,,,,,,,,,,"standingDead",28.00,,,,"kbarrett@neoninc.org","lzarri@field-ops.org",,,
"00300788-bafc-4a75-86f4-554d15be4964","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species","Poaceae","N",,,,,,,25.00,"N",6,,"kbarrett@neoninc.org","jboyer@field-ops.org",,,
"b24ef36c-0603-460a-a77d-e672477670ba","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"otherVariables",,"Y",,,,,,,,,,,"litter",1.00,,,,"kbarrett@neoninc.org","lzarri@field-ops.org",,,
"483f132c-f9ac-4bf9-8efa-20d621aba4ae","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"otherVariables",,"Y",,,,,,,,,,,"wood",0.50,,,,"kbarrett@neoninc.org","lzarri@field-ops.org",,,
"d74909b9-d5b6-4460-a08a-f2603145ac2f","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species","Fabaceae","N",,,,,,,1.00,"N",8,,"kbarrett@neoninc.org","jboyer@field-ops.org",,,
"320d95ad-486a-4e8d-8736-00cf478bc4f3","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"OPPO","Opuntia polyacantha Haw.","species","Cactaceae","N",,,,,,,0.50,"N",4,,"kbarrett@neoninc.org","jboyer@field-ops.org",,,
"a641064a-6358-4a76-816d-c3b96fe1ae3e","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"CADU6","Carex duriuscula C.A. Mey.","species","Cyperaceae","N",,,,,,,2.00,"N",13,,"kbarrett@neoninc.org","jboyer@field-ops.org",,,
"cec2735b-3922-48d0-9247-0c4f71017e27","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"otherVariables",,"Y",,,,,,,,,,,"rock",0.50,,,,"kbarrett@neoninc.org","lzarri@field-ops.org",,,
"7a5aab79-ba1d-444a-a245-2901944ec4c9","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.3.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"CRMI5","Cryptantha minima Rydb.","species","Boraginaceae","N",,,,,,,0.50,"N",3,,"kbarrett@neoninc.org","lzarri@field-ops.org",,,
"51759450-7015-4ee9-b846-6ac51f2076af","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"VUOC","Vulpia octoflora (Walter) Rydb.","species","Poaceae","N",,,,,,,3.00,"N",11,,"kbarrett@neoninc.org","jboyer@field-ops.org",,,
"18a02c67-c21a-428b-b216-0dbdaa60deb9","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species","Malvaceae","N",,,,,,,0.50,"N",2,,"kbarrett@neoninc.org","jboyer@field-ops.org",,,
"2732a12d-1bb5-4182-9a19-fee238f45b00","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"otherVariables",,"Y",,,,,,,,,,,"soil",20.00,,,,"kbarrett@neoninc.org","lzarri@field-ops.org",,,
"56382c61-73ac-4fd3-897e-3bd8e7353280","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"PASM","Pascopyrum smithii (Rydb.) Á. Löve","species","Poaceae","N",,,,,,,0.50,"N",18,,"kbarrett@neoninc.org","jboyer@field-ops.org",,,
"87a7a017-53f1-42aa-bb3c-7a47465e5ed1","CPER_009.basePlot.div","D10","CPER",40.826120,-104.745903,"WGS84",20.10,1656.6,0.1,"distributed","grasslandHerbaceous","CPER_009","40.1.1","2014-05-28",1,"CPER.1.2014",,"plantSpecies","Y",,"ARFR4","Artemisia frigida Willd.","species","Asteraceae","N",,,,,,,6.00,"N",6,,"kbarrett@neoninc.org","jboyer@field-ops.org",,,
